FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
1001,AL,Autauga County,6202.0,-1741.0,59726
1003,AL,Baldwin County,28747.0,1162.0,246531
1005,AL,Barbour County,3637.0,470.0,24700
1007,AL,Bibb County,2616.0,-543.0,21986
1009,AL,Blount County,8158.0,1683.0,59516
1011,AL,Bullock County,1404.0,194.0,10143
1013,AL,Butler County,3031.0,459.0,18668
1015,AL,Calhoun County,12527.0,-3520.0,115780
1017,AL,Chambers County,4474.0,334.0,34164
1019,AL,Cherokee County,2641.0,-430.0,25353
1021,AL,Chilton County,5989.0,817.0,45848
1023,AL,Choctaw County,1494.0,316.0,12431
1025,AL,Clarke County,3115.0,-125.0,22574
1027,AL,Clay County,1660.0,-623.0,14183
1029,AL,Cleburne County,1655.0,82.0,15372
1031,AL,Coffee County,7209.0,663.0,54840
1033,AL,Colbert County,7209.0,-3134.0,57993
1035,AL,Conecuh County,1710.0,283.0,11224
1037,AL,Coosa County,1289.0,-406.0,10307
1039,AL,Covington County,5425.0,1314.0,37603
1041,AL,Crenshaw County,1876.0,96.0,13048
1043,AL,Cullman County,8964.0,-4178.0,90663
1045,AL,Dale County,6268.0,-128.0,49495
1047,AL,Dallas County,4673.0,-123.0,36729
1049,AL,DeKalb County,8273.0,73.0,72082
1051,AL,Elmore County,8020.0,-3795.0,89600
1053,AL,Escambia County,4986.0,386.0,36636
1055,AL,Etowah County,10088.0,-2354.0,102903
1057,AL,Fayette County,1871.0,-406.0,16082
1059,AL,Franklin County,4203.0,-802.0,31910
1061,AL,Geneva County,3065.0,234.0,26760
1063,AL,Greene County,1345.0,518.0,7452
1065,AL,Hale County,2049.0,-165.0,14599
1067,AL,Henry County,1876.0,-377.0,17670
1069,AL,Houston County,11780.0,-750.0,108047
1071,AL,Jackson County,6274.0,-614.0,52923
1073,AL,Jefferson County,96570.0,-2723.0,665084
1075,AL,Lamar County,1655.0,-304.0,13706
1077,AL,Lauderdale County,10836.0,-2422.0,95875
1079,AL,Lawrence County,3681.0,-350.0,33187
1081,AL,Lee County,23284.0,4908.0,180698
1083,AL,Limestone County,10656.0,-2941.0,110868
1085,AL,Lowndes County,1581.0,309.0,9783
1087,AL,Macon County,2804.0,477.0,18532
1089,AL,Madison County,47381.0,-6075.0,403605
1091,AL,Marengo County,2240.0,-146.0,18791
1093,AL,Marion County,3230.0,-899.0,29182
1095,AL,Marshall County,8964.0,-3155.0,99428
1097,AL,Mobile County,58577.0,6834.0,411398
1099,AL,Monroe County,2696.0,-121.0,19412
1101,AL,Montgomery County,28975.0,-2588.0,226301
1103,AL,Morgan County,14131.0,-6472.0,124231
1105,AL,Perry County,1365.0,259.0,7904
1107,AL,Pickens County,2496.0,-159.0,18749
1109,AL,Pike County,4553.0,1084.0,33008
1111,AL,Randolph County,2831.0,286.0,22460
1113,AL,Russell County,7209.0,2298.0,58594
1115,AL,St. Clair County,8964.0,-4490.0,93881
1117,AL,Shelby County,28903.0,-3564.0,230033
1119,AL,Sumter County,1555.0,4.0,11889
1121,AL,Talladega County,9277.0,-3099.0,80748
1123,AL,Tallapoosa County,5672.0,-526.0,40913
1125,AL,Tuscaloosa County,27512.0,-2583.0,236690
1127,AL,Walker County,8158.0,-2092.0,64438
1129,AL,Washington County,1827.0,191.0,15094
1131,AL,Wilcox County,1813.0,149.0,10139
1133,AL,Winston County,2951.0,-1130.0,23741
2013,AK,Aleutians East Borough,1144.0,291.0,3430
2016,AK,Aleutians West Census Area,858.0,-82.0,5090
2020,AK,Anchorage Municipality,38922.0,-19339.0,286983
2050,AK,Bethel Census Area,2411.0,-3138.0,18259
2068,AK,Denali Borough,1125.0,-371.0,1575
2070,AK,Dillingham Census Area,1220.0,5.0,4724
2090,AK,Fairbanks North Star Borough,11919.0,-3390.0,95202
2100,AK,Haines Borough,2495.0,1955.0,2070
2110,AK,Juneau City and Borough,4375.0,-2846.0,31740
2122,AK,Kenai Peninsula Borough,8074.0,-1909.0,60611
2130,AK,Ketchikan Gateway Borough,1583.0,-1123.0,13772
2150,AK,Kodiak Island Borough,1583.0,-1401.0,12639
2158,AK,Kusilvak Census Area,1652.0,-669.0,8214
2170,AK,Matanuska-Susitna Borough,10797.0,-4263.0,113472
2180,AK,Nome Census Area,1622.0,-2950.0,9791
2185,AK,North Slope Borough,1125.0,-1238.0,10811
2188,AK,Northwest Arctic Borough,1482.0,-1835.0,7453
2195,AK,Petersburg Borough,1125.0,754.0,3370
2198,AK,Prince of Wales-Hyder Census Area,1125.0,-25.0,5650
2220,AK,Sitka City and Borough,2419.0,337.0,8353
2230,AK,Skagway Municipality,1125.0,550.0,1092
2240,AK,Southeast Fairbanks Census Area,1125.0,101.0,7016
2275,AK,Wrangell City and Borough,1125.0,557.0,2071
2290,AK,Yukon-Koyukuk Census Area,1337.0,452.0,5169
4001,AZ,Apache County,8408.0,-10460.0,65533
4003,AZ,Cochise County,13479.0,-4702.0,125487
4005,AZ,Coconino County,19121.0,-4702.0,144223
4007,AZ,Gila County,7264.0,-1470.0,53922
4009,AZ,Graham County,4334.0,-582.0,38822
4011,AZ,Greenlee County,1144.0,-26.0,9327
4012,AZ,La Paz County,2194.0,-38.0,16535
4013,AZ,Maricopa County,582281.0,-24873.0,4555833
4015,AZ,Mohave County,32655.0,5663.0,220905
4017,AZ,Navajo County,11807.0,-8338.0,108800
4019,AZ,Pima County,151001.0,15609.0,1057476
4021,AZ,Pinal County,59962.0,-4637.0,465037
4023,AZ,Santa Cruz County,8418.0,-405.0,48680
4025,AZ,Yavapai County,28802.0,6454.0,246230
4027,AZ,Yuma County,30413.0,5163.0,208874
5001,AR,Arkansas County,2133.0,-1015.0,16498
5003,AR,Ashley County,2717.0,51.0,18348
5005,AR,Baxter County,4811.0,1013.0,42485
5007,AR,Benton County,41905.0,12782.0,302822
5009,AR,Boone County,4393.0,307.0,38280
5011,AR,Bradley County,1457.0,16.0,10168
5013,AR,Calhoun County,1144.0,607.0,4687
5015,AR,Carroll County,3225.0,684.0,28717
5017,AR,Chicot County,1390.0,389.0,9834
5019,AR,Clark County,2291.0,-269.0,21276
5021,AR,Clay County,1828.0,-157.0,14271
5023,AR,Cleburne County,2696.0,-874.0,25253
5025,AR,Cleveland County,1105.0,14.0,7467
5027,AR,Columbia County,3115.0,183.0,22286
5029,AR,Conway County,2602.0,-194.0,21021
5031,AR,Craighead County,14037.0,-5928.0,112863
5033,AR,Crawford County,6268.0,-566.0,61041
5035,AR,Crittenden County,6044.0,-329.0,47051
5037,AR,Cross County,2043.0,-412.0,16590
5039,AR,Dallas County,1199.0,362.0,6196
5041,AR,Desha County,1813.0,250.0,10758
5043,AR,Drew County,2189.0,-197.0,16912
5045,AR,Faulkner County,15350.0,-4214.0,127565
5047,AR,Franklin County,1988.0,475.0,17270
5049,AR,Fulton County,1494.0,469.0,12355
5051,AR,Garland County,10797.0,982.0,99982
5053,AR,Grant County,1875.0,-189.0,18129
5055,AR,Greene County,5989.0,-1858.0,46408
5057,AR,Hempstead County,2330.0,31.0,19481
5059,AR,Hot Spring County,3736.0,-922.0,33149
5061,AR,Howard County,1439.0,-404.0,12622
5063,AR,Independence County,4543.0,-664.0,38254
5065,AR,Izard County,1848.0,193.0,14029
5067,AR,Jackson County,1973.0,-381.0,16654
5069,AR,Jefferson County,7468.0,-1248.0,64295
5071,AR,Johnson County,3115.0,-3.0,25970
5073,AR,Lafayette County,1229.0,651.0,6129
5075,AR,Lawrence County,2049.0,-568.0,16194
5077,AR,Lee County,1345.0,357.0,8367
5079,AR,Lincoln County,1500.0,33.0,12910
5081,AR,Little River County,1518.0,-85.0,11865
5083,AR,Logan County,2696.0,661.0,21258
5085,AR,Lonoke County,7115.0,-2982.0,75199
5087,AR,Madison County,2182.0,321.0,17463
5089,AR,Marion County,1827.0,370.0,17289
5091,AR,Miller County,5797.0,1331.0,42608
5093,AR,Mississippi County,5200.0,-1264.0,38863
5095,AR,Monroe County,1199.0,167.0,6568
5097,AR,Montgomery County,1199.0,649.0,8543
5099,AR,Nevada County,1245.0,52.0,8179
5101,AR,Newton County,1144.0,486.0,7101
5103,AR,Ouachita County,2696.0,-108.0,21994
5105,AR,Perry County,1105.0,-139.0,10073
5107,AR,Phillips County,2418.0,118.0,15350
5109,AR,Pike County,1339.0,308.0,10159
5111,AR,Poinsett County,3037.0,-1056.0,22453
5113,AR,Polk County,2385.0,887.0,19334
5115,AR,Pope County,7448.0,-344.0,64053
5117,AR,Prairie County,1144.0,131.0,8077
5119,AR,Pulaski County,61507.0,3229.0,399387
5121,AR,Randolph County,2240.0,-273.0,18852
5123,AR,St. Francis County,3269.0,43.0,22402
5125,AR,Saline County,15532.0,-171.0,127415
5127,AR,Scott County,1284.0,331.0,9796
5129,AR,Searcy County,1460.0,398.0,7906
5131,AR,Sebastian County,16663.0,2429.0,129109
5133,AR,Sevier County,1793.0,-950.0,15738
5135,AR,Sharp County,2043.0,-190.0,17836
5137,AR,Stone County,1339.0,-190.0,12585
5139,AR,Union County,3890.0,-556.0,37813
5141,AR,Van Buren County,2043.0,299.0,16103
5143,AR,Washington County,28975.0,-2188.0,256682
5145,AR,White County,8388.0,-3404.0,77616
5147,AR,Woodruff County,1204.0,145.0,6057
5149,AR,Yell County,2415.0,-142.0,20091
6001,CA,Alameda County,227378.0,-25067.0,1628259
6003,CA,Alpine County,2733.0,2705.0,1190
6005,CA,Amador County,4579.0,-703.0,41493
6007,CA,Butte County,26475.0,2268.0,207369
6009,CA,Calaveras County,5706.0,998.0,46556
6011,CA,Colusa County,3434.0,1582.0,21909
6013,CA,Contra Costa County,162577.0,-11502.0,1157019
6015,CA,Del Norte County,2570.0,-1547.0,27112
6017,CA,El Dorado County,24785.0,6005.0,192787
6019,CA,Fresno County,128428.0,-27411.0,1015359
6021,CA,Glenn County,3002.0,38.0,28360
6023,CA,Humboldt County,17513.0,305.0,134944
6025,CA,Imperial County,30413.0,-14431.0,178940
6027,CA,Inyo County,2075.0,-1035.0,18742
6029,CA,Kern County,107516.0,-30340.0,916751
6031,CA,Kings County,21130.0,-8369.0,152987
6033,CA,Lake County,8408.0,1048.0,68172
6035,CA,Lassen County,3644.0,114.0,30020
6037,CA,Los Angeles County,842760.0,-1092394.0,9719765
6039,CA,Madera County,20383.0,-6386.0,160329
6041,CA,Marin County,29978.0,-2105.0,256154
6043,CA,Mariposa County,1961.0,-708.0,17053
6045,CA,Mendocino County,10143.0,-1985.0,90007
6047,CA,Merced County,45813.0,5856.0,290210
6049,CA,Modoc County,1220.0,1042.0,8619
6051,CA,Mono County,2947.0,1503.0,13002
6053,CA,Monterey County,71299.0,7690.0,432884
6055,CA,Napa County,17885.0,-2556.0,134370
6057,CA,Nevada County,12405.0,1094.0,102401
6059,CA,Orange County,540771.0,134048.0,3150372
6061,CA,Placer County,46235.0,2122.0,418074
6063,CA,Plumas County,2095.0,-91.0,19443
6065,CA,Riverside County,403878.0,59324.0,2474241
6067,CA,Sacramento County,203821.0,-15417.0,1584380
6069,CA,San Benito County,9071.0,-700.0,67643
6071,CA,San Bernardino County,371330.0,40320.0,2194908
6073,CA,San Diego County,593626.0,4695.0,3277176
6075,CA,San Francisco County,125303.0,-9717.0,807774
6077,CA,San Joaquin County,113810.0,4856.0,794293
6079,CA,San Luis Obispo County,32989.0,-5895.0,282046
6081,CA,San Mateo County,105458.0,-20397.0,728929
6083,CA,Santa Barbara County,65261.0,-309.0,443915
6085,CA,Santa Clara County,226939.0,-88866.0,1878335
6087,CA,Santa Cruz County,37392.0,-8899.0,264240
6089,CA,Shasta County,23603.0,6518.0,180937
6091,CA,Sierra County,1105.0,963.0,3222
6093,CA,Siskiyou County,5563.0,1902.0,43786
6095,CA,Solano County,59366.0,-9109.0,448885
6097,CA,Sonoma County,66113.0,-3947.0,482669
6099,CA,Stanislaus County,76089.0,6453.0,551226
6101,CA,Sutter County,10284.0,-2258.0,98569
6103,CA,Tehama County,8388.0,1393.0,65299
6105,CA,Trinity County,1518.0,642.0,15778
6107,CA,Tulare County,73594.0,-881.0,477884
6109,CA,Tuolumne County,6807.0,-2660.0,54587
6111,CA,Ventura County,116842.0,-3909.0,832871
6113,CA,Yolo County,30362.0,-204.0,222018
6115,CA,Yuba County,9353.0,-413.0,84353
8001,CO,Adams County,67845.0,-514.0,527509
8003,CO,Alamosa County,2033.0,-645.0,16587
8005,CO,Arapahoe County,96143.0,5683.0,656269
8007,CO,Archuleta County,2752.0,1327.0,13989
8009,CO,Baca County,1144.0,723.0,3435
8011,CO,Bent County,1229.0,263.0,5439
8013,CO,Boulder County,44860.0,-4929.0,327339
8014,CO,Broomfield County,10060.0,765.0,76195
8015,CO,Chaffee County,3628.0,930.0,20265
8017,CO,Cheyenne County,1050.0,916.0,1731
8019,CO,Clear Creek County,2949.0,2050.0,9367
8021,CO,Conejos County,1199.0,125.0,7587
8023,CO,Costilla County,1199.0,705.0,3615
8025,CO,Crowley County,1204.0,182.0,5627
8027,CO,Custer County,2657.0,2320.0,5337
8029,CO,Delta County,3642.0,1317.0,31560
8031,CO,Denver County,106618.0,3184.0,713453
8033,CO,Dolores County,1050.0,919.0,2460
8035,CO,Douglas County,46376.0,-867.0,375937
8037,CO,Eagle County,8334.0,1429.0,55218
8039,CO,Elbert County,5204.0,2764.0,27842
8041,CO,El Paso County,93725.0,-14080.0,740596
8043,CO,Fremont County,5388.0,-2425.0,49616
8045,CO,Garfield County,7398.0,-531.0,62256
8047,CO,Gilpin County,2320.0,1773.0,5886
8049,CO,Grand County,2752.0,1320.0,15734
8051,CO,Gunnison County,3550.0,1789.0,17320
8053,CO,Hinsdale County,2320.0,2233.0,771
8055,CO,Huerfano County,1125.0,319.0,7097
8057,CO,Jackson County,1144.0,1078.0,1314
8059,CO,Jefferson County,81110.0,5427.0,575811
8061,CO,Kiowa County,1050.0,940.0,1434
8063,CO,Kit Carson County,1144.0,558.0,6983
8065,CO,Lake County,2657.0,1762.0,7346
8067,CO,La Plata County,9140.0,1234.0,56553
8069,CO,Larimer County,49705.0,-6487.0,367577
8071,CO,Las Animas County,1817.0,-108.0,14311
8073,CO,Lincoln County,1144.0,203.0,5510
8075,CO,Logan County,2641.0,-562.0,20792
8077,CO,Mesa County,18309.0,-2056.0,158531
8079,CO,Mineral County,2734.0,2593.0,931
8081,CO,Moffat County,1383.0,10.0,13205
8083,CO,Montezuma County,2291.0,-984.0,26467
8085,CO,Montrose County,4651.0,664.0,43807
8087,CO,Morgan County,3252.0,692.0,29266
8089,CO,Otero County,2385.0,520.0,18311
8091,CO,Ouray County,2734.0,2246.0,5103
8093,CO,Park County,3136.0,1653.0,17921
8095,CO,Phillips County,1050.0,590.0,4448
8097,CO,Pitkin County,3918.0,97.0,16847
8099,CO,Prowers County,1500.0,348.0,11873
8101,CO,Pueblo County,23603.0,-5713.0,169472
8103,CO,Rio Blanco County,1105.0,205.0,6549
8105,CO,Rio Grande County,1316.0,-227.0,11337
8107,CO,Routt County,4329.0,965.0,25072
8109,CO,Saguache County,1199.0,557.0,6627
8111,CO,San Juan County,2419.0,2224.0,806
8113,CO,San Miguel County,2855.0,1848.0,8008
8115,CO,Sedgwick County,1050.0,844.0,2286
8117,CO,Summit County,5465.0,616.0,30636
8119,CO,Teller County,3628.0,1325.0,24860
8121,CO,Washington County,1144.0,692.0,4847
8123,CO,Weld County,45917.0,-712.0,350266
8125,CO,Yuma County,1265.0,441.0,9895
10001,DE,Kent County,24594.0,-3499.0,187758
10003,DE,New Castle County,64752.0,-13337.0,575254
10005,DE,Sussex County,37854.0,6434.0,256447
12001,FL,Alachua County,38581.0,-3711.0,284041
12003,FL,Baker County,3262.0,-996.0,27786
12005,FL,Bay County,23548.0,2848.0,185210
12007,FL,Bradford County,2866.0,-503.0,27296
12009,FL,Brevard County,72089.0,-8090.0,630707
12011,FL,Broward County,312764.0,6227.0,1946889
12013,FL,Calhoun County,1525.0,-139.0,13465
12015,FL,Charlotte County,21959.0,553.0,202582
12017,FL,Citrus County,17602.0,1244.0,162508
12019,FL,Clay County,25868.0,-3080.0,226634
12021,FL,Collier County,48910.0,9719.0,397516
12023,FL,Columbia County,8208.0,-1144.0,71870
12027,FL,DeSoto County,5041.0,1135.0,35320
12029,FL,Dixie County,2360.0,615.0,17120
12031,FL,Duval County,139629.0,9952.0,1017011
12033,FL,Escambia County,43520.0,9032.0,323860
12035,FL,Flagler County,13236.0,855.0,126758
12037,FL,Franklin County,1289.0,108.0,12492
12039,FL,Gadsden County,5659.0,-1715.0,43393
12041,FL,Gilchrist County,1969.0,-223.0,19002
12043,FL,Glades County,1460.0,715.0,12463
12045,FL,Gulf County,1439.0,-386.0,15299
12047,FL,Hamilton County,1615.0,53.0,13194
12049,FL,Hardee County,3389.0,-354.0,25651
12051,FL,Hendry County,6377.0,1358.0,41391
12053,FL,Hernando County,23603.0,1580.0,206935
12055,FL,Highlands County,12583.0,-145.0,105649
12057,FL,Hillsborough County,209112.0,13809.0,1513473
12059,FL,Holmes County,2496.0,282.0,19653
12061,FL,Indian River County,23329.0,5537.0,167267
12063,FL,Jackson County,6127.0,-646.0,48255
12065,FL,Jefferson County,1710.0,-467.0,15069
12067,FL,Lafayette County,1264.0,449.0,7777
12069,FL,Lake County,45768.0,305.0,410090
12071,FL,Lee County,98771.0,1634.0,822391
12073,FL,Leon County,44460.0,-7556.0,297282
12075,FL,Levy County,5842.0,788.0,45253
12077,FL,Liberty County,1319.0,302.0,7613
12079,FL,Madison County,2505.0,-478.0,18230
12081,FL,Manatee County,48910.0,-159.0,429169
12083,FL,Marion County,43899.0,1745.0,396437
12085,FL,Martin County,20191.0,3836.0,161987
12086,FL,Miami-Dade County,620823.0,-18546.0,2673056
12087,FL,Monroe County,10988.0,1517.0,81618
12089,FL,Nassau County,11328.0,727.0,97826
12091,FL,Okaloosa County,24101.0,326.0,216464
12093,FL,Okeechobee County,5793.0,1336.0,40373
12095,FL,Orange County,211924.0,12641.0,1451761
12097,FL,Osceola County,55274.0,-2877.0,422543
12099,FL,Palm Beach County,217895.0,25708.0,1519867
12101,FL,Pasco County,73780.0,5146.0,609141
12103,FL,Pinellas County,126241.0,6721.0,961792
12105,FL,Polk County,100444.0,-9688.0,788382
12107,FL,Putnam County,9337.0,1770.0,74736
12109,FL,St. Johns County,31090.0,-770.0,307072
12111,FL,St. Lucie County,46267.0,5959.0,358886
12113,FL,Santa Rosa County,21904.0,-1271.0,198199
12115,FL,Sarasota County,54358.0,-1288.0,462552
12117,FL,Seminole County,62891.0,6049.0,478623
12119,FL,Sumter County,17328.0,4017.0,144767
12121,FL,Suwannee County,5842.0,47.0,45405
12123,FL,Taylor County,2696.0,-418.0,21313
12125,FL,Union County,1560.0,-242.0,15514
