FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
16039,ID,Elmore County,3319.0,-1026.0,29391
16041,ID,Franklin County,1958.0,1234.0,15170
16043,ID,Fremont County,2123.0,1477.0,14017
16045,ID,Gem County,2460.0,1230.0,20454
16047,ID,Gooding County,2028.0,619.0,15879
16049,ID,Idaho County,2230.0,1093.0,17637
16051,ID,Jefferson County,3688.0,1534.0,33336
16053,ID,Jerome County,2655.0,153.0,25244
16055,ID,Kootenai County,19549.0,5276.0,183290
16057,ID,Latah County,4106.0,1384.0,40924
16059,ID,Lemhi County,1666.0,959.0,8284
16061,ID,Lewis County,1666.0,1164.0,3725
16063,ID,Lincoln County,1666.0,1170.0,5385
16065,ID,Madison County,5703.0,1397.0,54958
16067,ID,Minidoka County,2655.0,1245.0,22208
16069,ID,Nez Perce County,4579.0,749.0,42909
16071,ID,Oneida County,1666.0,1332.0,4740
16073,ID,Owyhee County,2028.0,1221.0,12645
16075,ID,Payette County,3011.0,790.0,26929
16077,ID,Power County,1666.0,1138.0,8136
16079,ID,Shoshone County,2230.0,1373.0,13935
16081,ID,Teton County,1843.0,794.0,12519
16083,ID,Twin Falls County,10512.0,-601.0,93821
16085,ID,Valley County,1913.0,487.0,12450
16087,ID,Washington County,1766.0,1108.0,11147
17001,IL,Adams County,8313.0,-2785.0,64556
17003,IL,Alexander County,1666.0,1019.0,4841
17005,IL,Bond County,2346.0,199.0,16536
17007,IL,Boone County,5587.0,-1601.0,53068
17009,IL,Brown County,1666.0,58.0,6316
17011,IL,Bureau County,4509.0,168.0,32827
17013,IL,Calhoun County,1666.0,785.0,4353
17015,IL,Carroll County,2346.0,401.0,15579
17017,IL,Cass County,2028.0,-348.0,12638
17019,IL,Champaign County,30728.0,-15612.0,206169
17021,IL,Christian County,4249.0,-1710.0,33390
17023,IL,Clark County,2346.0,-165.0,15160
17025,IL,Clay County,2135.0,-284.0,13077
17027,IL,Clinton County,4124.0,-1532.0,36937
17029,IL,Coles County,5554.0,-3329.0,46346
17031,IL,Cook County,617624.0,-48146.0,5111566
17033,IL,Crawford County,2515.0,-1302.0,18495
17035,IL,Cumberland County,1840.0,233.0,10308
17037,IL,DeKalb County,13275.0,-2331.0,100223
17039,IL,De Witt County,2346.0,175.0,15365
17041,IL,Douglas County,2654.0,-970.0,19667
17043,IL,DuPage County,109279.0,-29567.0,921664
17045,IL,Edgar County,2424.0,-511.0,16385
17047,IL,Edwards County,1666.0,829.0,6058
17049,IL,Effingham County,4034.0,-666.0,34300
17051,IL,Fayette County,2826.0,-468.0,21270
17053,IL,Ford County,2135.0,-123.0,13256
17055,IL,Franklin County,5294.0,-1189.0,37215
17057,IL,Fulton County,4579.0,-1156.0,32935
17059,IL,Gallatin County,1666.0,777.0,4823
17061,IL,Greene County,1893.0,263.0,11640
17063,IL,Grundy County,5732.0,-335.0,53149
17065,IL,Hamilton County,1666.0,586.0,7981
17067,IL,Hancock County,2424.0,568.0,17254
17069,IL,Hardin County,1666.0,1011.0,3572
17071,IL,Henderson County,1666.0,1043.0,6168
17073,IL,Henry County,5533.0,-1421.0,48596
17075,IL,Iroquois County,3100.0,-148.0,26493
17077,IL,Jackson County,6888.0,-3308.0,52477
17079,IL,Jasper County,1783.0,554.0,9172
17081,IL,Jefferson County,4766.0,-948.0,36419
17083,IL,Jersey County,2654.0,-750.0,21191
17085,IL,Jo Daviess County,2577.0,406.0,21845
17087,IL,Johnson County,2028.0,-744.0,13391
17089,IL,Kane County,63912.0,-11548.0,514139
17091,IL,Kankakee County,13081.0,-260.0,105998
17093,IL,Kendall County,17872.0,-989.0,137494
17095,IL,Knox County,5810.0,-1127.0,48620
17097,IL,Lake County,103243.0,261.0,709899
17099,IL,LaSalle County,13081.0,-3897.0,108181
17101,IL,Lawrence County,2346.0,-434.0,14891
17103,IL,Lee County,4202.0,-1123.0,33938
17105,IL,Livingston County,4509.0,-1047.0,35517
17107,IL,Logan County,3221.0,-2713.0,27666
17109,IL,McDonough County,3621.0,-445.0,26914
17111,IL,McHenry County,36889.0,-12161.0,311558
17113,IL,McLean County,22180.0,-10340.0,170918
17115,IL,Macon County,13081.0,-6410.0,101333
17117,IL,Macoupin County,4893.0,-2242.0,44123
17119,IL,Madison County,31597.0,-5642.0,263572
17121,IL,Marion County,4720.0,-1047.0,36905
17123,IL,Marshall County,1893.0,406.0,11671
17125,IL,Mason County,2230.0,269.0,12699
17127,IL,Massac County,2230.0,318.0,13827
17129,IL,Menard County,1969.0,-242.0,12072
17131,IL,Mercer County,2346.0,268.0,15533
17133,IL,Monroe County,3916.0,-927.0,35001
17135,IL,Montgomery County,3976.0,-1770.0,27901
17137,IL,Morgan County,3941.0,-1966.0,32298
17139,IL,Moultrie County,2028.0,122.0,14375
17141,IL,Ogle County,5533.0,-1562.0,51345
17143,IL,Peoria County,25181.0,1046.0,178000
17145,IL,Perry County,2655.0,-1388.0,20512
17147,IL,Piatt County,2346.0,-135.0,16675
17149,IL,Pike County,2329.0,-107.0,14499
17151,IL,Pope County,1666.0,1120.0,3746
17153,IL,Pulaski County,1666.0,849.0,4950
17155,IL,Putnam County,1666.0,1066.0,5553
17157,IL,Randolph County,4004.0,-2283.0,30026
17159,IL,Richland County,2230.0,-428.0,15555
17161,IL,Rock Island County,17782.0,500.0,141559
17163,IL,St. Clair County,31873.0,-6428.0,252265
17165,IL,Saline County,3211.0,-1914.0,23052
17167,IL,Sangamon County,27626.0,-13209.0,194151
17169,IL,Schuyler County,1666.0,550.0,6753
17171,IL,Scott County,1666.0,1058.0,4771
17173,IL,Shelby County,3176.0,114.0,20710
17175,IL,Stark County,1666.0,824.0,5313
17177,IL,Stephenson County,4992.0,-1278.0,43556
17179,IL,Tazewell County,17003.0,-1341.0,129610
17181,IL,Union County,2425.0,-641.0,16772
17183,IL,Vermilion County,8653.0,-6604.0,72103
17185,IL,Wabash County,1836.0,-369.0,11040
17187,IL,Warren County,2251.0,281.0,16360
17189,IL,Washington County,2123.0,533.0,13623
17191,IL,Wayne County,2588.0,-301.0,15843
17193,IL,White County,2200.0,15.0,13595
17195,IL,Whiteside County,6612.0,-1846.0,54555
17197,IL,Will County,94048.0,2602.0,698046
17199,IL,Williamson County,8515.0,-5311.0,66544
17201,IL,Winnebago County,34488.0,-9990.0,281542
17203,IL,Woodford County,3916.0,-970.0,38177
18001,IN,Adams County,4077.0,1544.0,36151
18003,IN,Allen County,45571.0,-1083.0,391644
18005,IN,Bartholomew County,9772.0,-1516.0,83394
18007,IN,Benton County,1666.0,608.0,8672
18009,IN,Blackford County,1900.0,723.0,11919
18011,IN,Boone County,7071.0,931.0,74309
18013,IN,Brown County,2135.0,1169.0,15587
18015,IN,Carroll County,2654.0,1109.0,20514
18017,IN,Cass County,4303.0,-556.0,37537
18019,IN,Clark County,15314.0,-2487.0,124222
18021,IN,Clay County,2928.0,-8.0,26410
18023,IN,Clinton County,4011.0,534.0,32769
18025,IN,Crawford County,1770.0,626.0,10517
18027,IN,Daviess County,3563.0,256.0,33496
18029,IN,Dearborn County,6094.0,191.0,50900
18031,IN,Decatur County,2928.0,-155.0,26454
18033,IN,DeKalb County,5041.0,466.0,43813
18035,IN,Delaware County,13429.0,2556.0,112163
18037,IN,Dubois County,4202.0,-911.0,43492
18039,IN,Elkhart County,25125.0,8273.0,206873
18041,IN,Fayette County,2802.0,-31.0,23389
18043,IN,Floyd County,9433.0,-856.0,80621
18045,IN,Fountain County,2200.0,97.0,16620
18047,IN,Franklin County,2654.0,851.0,23083
18049,IN,Fulton County,2733.0,1016.0,20368
18051,IN,Gibson County,3941.0,-2225.0,33002
18053,IN,Grant County,8925.0,2123.0,65993
18055,IN,Greene County,4004.0,394.0,31071
18057,IN,Hamilton County,41980.0,4830.0,365463
18059,IN,Hancock County,8990.0,-482.0,83117
18061,IN,Harrison County,4271.0,-1047.0,39790
18063,IN,Hendricks County,19034.0,1424.0,183119
18065,IN,Henry County,5380.0,-426.0,48815
18067,IN,Howard County,9625.0,-1471.0,83546
18069,IN,Huntington County,4318.0,-1100.0,36800
18071,IN,Jackson County,5257.0,-827.0,46230
18073,IN,Jasper County,4011.0,207.0,33345
18075,IN,Jay County,2509.0,530.0,20118
18077,IN,Jefferson County,4213.0,-22.0,32936
18079,IN,Jennings County,3536.0,548.0,27484
18081,IN,Johnson County,18099.0,-896.0,165686
18083,IN,Knox County,4563.0,-1455.0,35876
18085,IN,Kosciusko County,9433.0,2723.0,80564
18087,IN,LaGrange County,3657.0,1911.0,40854
18089,IN,Lake County,62483.0,16734.0,499657
18091,IN,LaPorte County,13332.0,1540.0,111822
18093,IN,Lawrence County,5050.0,-215.0,45231
18095,IN,Madison County,15664.0,663.0,131383
18097,IN,Marion County,106534.0,7250.0,969223
18099,IN,Marshall County,4839.0,1093.0,46378
18101,IN,Martin County,1770.0,839.0,9827
18103,IN,Miami County,4318.0,870.0,35546
18105,IN,Monroe County,20108.0,4594.0,139621
18107,IN,Montgomery County,4451.0,344.0,38319
18109,IN,Morgan County,8108.0,550.0,72260
18111,IN,Newton County,2028.0,1024.0,13839
18113,IN,Noble County,4839.0,-423.0,47234
18115,IN,Ohio County,1666.0,957.0,6097
18117,IN,Orange County,9875.0,7763.0,19601
18119,IN,Owen County,2802.0,-4.0,21487
18121,IN,Parke County,2200.0,663.0,16367
18123,IN,Perry County,2538.0,28.0,19207
18125,IN,Pike County,1969.0,357.0,12143
18127,IN,Porter County,19452.0,2070.0,174848
18129,IN,Posey County,2577.0,-658.0,25098
18131,IN,Pulaski County,1977.0,847.0,12449
18133,IN,Putnam County,4202.0,303.0,37294
18135,IN,Randolph County,2772.0,444.0,24350
18137,IN,Ripley County,3364.0,-160.0,29030
18139,IN,Rush County,2200.0,-183.0,16672
18141,IN,St. Joseph County,32877.0,5173.0,272282
18143,IN,Scott County,2772.0,-987.0,24500
18145,IN,Shelby County,5547.0,-461.0,45189
18147,IN,Spencer County,2460.0,436.0,19849
18149,IN,Starke County,2733.0,1210.0,23203
18151,IN,Steuben County,3941.0,155.0,34772
18153,IN,Sullivan County,2577.0,117.0,20671
18155,IN,Switzerland County,1770.0,827.0,10009
18157,IN,Tippecanoe County,23145.0,-2008.0,188237
18159,IN,Tipton County,2028.0,827.0,15325
18161,IN,Union County,1666.0,808.0,6967
18163,IN,Vanderburgh County,22236.0,-8903.0,179563
18165,IN,Vermillion County,2200.0,489.0,15433
18167,IN,Vigo County,12508.0,-857.0,106082
18169,IN,Wabash County,3525.0,219.0,30842
18171,IN,Warren County,1666.0,850.0,8488
18173,IN,Warrick County,7598.0,-3276.0,65231
18175,IN,Washington County,3295.0,512.0,28171
18177,IN,Wayne County,8855.0,-284.0,66216
18179,IN,Wells County,3216.0,1097.0,28298
18181,IN,White County,2654.0,-148.0,24660
18183,IN,Whitley County,3941.0,83.0,34577
19001,IA,Adair County,1666.0,1207.0,7457
19003,IA,Adams County,1666.0,1381.0,3601
19005,IA,Allamakee County,2135.0,1257.0,14018
19007,IA,Appanoose County,1899.0,819.0,12141
19009,IA,Audubon County,1666.0,1223.0,5575
19011,IA,Benton County,2577.0,108.0,25742
19013,IA,Black Hawk County,19991.0,6097.0,130052
19015,IA,Boone County,2811.0,725.0,26579
19017,IA,Bremer County,2577.0,670.0,25254
19019,IA,Buchanan County,2654.0,750.0,20689
19021,IA,Buena Vista County,2577.0,899.0,20644
19023,IA,Butler County,2123.0,944.0,14246
19025,IA,Calhoun County,1713.0,811.0,9725
19027,IA,Carroll County,2431.0,735.0,20541
19029,IA,Cass County,1958.0,1189.0,13137
19031,IA,Cedar County,2437.0,493.0,18353
19033,IA,Cerro Gordo County,4633.0,921.0,42426
19035,IA,Cherokee County,1900.0,712.0,11490
19037,IA,Chickasaw County,1823.0,774.0,11728
19039,IA,Clarke County,1770.0,919.0,9643
19041,IA,Clay County,2123.0,521.0,16507
19043,IA,Clayton County,2346.0,1155.0,17057
19045,IA,Clinton County,5050.0,420.0,46255
19047,IA,Crawford County,2251.0,1020.0,16129
19049,IA,Dallas County,11242.0,1697.0,108146
19051,IA,Davis County,2053.0,1625.0,9147
19053,IA,Decatur County,1666.0,1018.0,7695
19055,IA,Delaware County,2123.0,733.0,17607
19057,IA,Des Moines County,4720.0,1243.0,38242
19059,IA,Dickinson County,2437.0,1178.0,18048
19061,IA,Dubuque County,10512.0,699.0,98715
19063,IA,Emmet County,1713.0,1018.0,9214
19065,IA,Fayette County,2654.0,941.0,19266
19067,IA,Floyd County,2123.0,771.0,15348
19069,IA,Franklin County,1713.0,826.0,9946
19071,IA,Fremont County,1666.0,1127.0,6475
19073,IA,Greene County,1666.0,1005.0,8710
19075,IA,Grundy County,1899.0,918.0,12355
19077,IA,Guthrie County,1713.0,823.0,10681
19079,IA,Hamilton County,2200.0,1047.0,14803
19081,IA,Hancock County,1713.0,877.0,10651
19083,IA,Hardin County,2123.0,318.0,16614
19085,IA,Harrison County,2028.0,931.0,14680
19087,IA,Henry County,2654.0,752.0,20253
19089,IA,Howard County,1713.0,1086.0,9509
19091,IA,Humboldt County,1713.0,798.0,9521
19093,IA,Ida County,1666.0,1030.0,6905
19095,IA,Iowa County,2123.0,459.0,16497
19097,IA,Jackson County,2654.0,905.0,19346
19099,IA,Jasper County,4202.0,855.0,37949
19101,IA,Jefferson County,2404.0,685.0,15668
19103,IA,Johnson County,20394.0,-1221.0,156915
19105,IA,Jones County,2577.0,658.0,20949
19107,IA,Keokuk County,1770.0,975.0,9883
19109,IA,Kossuth County,2123.0,1057.0,14465
19111,IA,Lee County,4509.0,1877.0,32829
19113,IA,Linn County,25753.0,-454.0,228940
19115,IA,Louisa County,1840.0,931.0,10617
19117,IA,Lucas County,1723.0,970.0,8702
19119,IA,Lyon County,1899.0,1019.0,12177
19121,IA,Madison County,2307.0,1246.0,17040
19123,IA,Mahaska County,2654.0,1010.0,21971
19125,IA,Marion County,3695.0,1057.0,33630
19127,IA,Marshall County,4509.0,542.0,39821
19129,IA,Mills County,2053.0,605.0,14535
19131,IA,Mitchell County,1713.0,919.0,10544
19133,IA,Monona County,1666.0,969.0,8506
19135,IA,Monroe County,1666.0,1051.0,7530
19137,IA,Montgomery County,2053.0,1226.0,10210
19139,IA,Muscatine County,4563.0,728.0,42395
19141,IA,O'Brien County,1958.0,816.0,14085
19143,IA,Osceola County,2006.0,1593.0,6072
19145,IA,Page County,2053.0,1160.0,15176
19147,IA,Palo Alto County,1666.0,943.0,8790
19149,IA,Plymouth County,2935.0,1157.0,25722
19151,IA,Pocahontas County,1666.0,1066.0,7073
19153,IA,Polk County,59610.0,3761.0,501184
19155,IA,Pottawattamie County,10784.0,874.0,93065
19157,IA,Poweshiek County,2342.0,516.0,18518
19159,IA,Ringgold County,1666.0,1233.0,4688
19161,IA,Sac County,1713.0,764.0,9689
19163,IA,Scott County,20153.0,3005.0,173751
19165,IA,Shelby County,2162.0,1235.0,11711
19167,IA,Sioux County,3657.0,1410.0,36127
19169,IA,Story County,12729.0,4693.0,98257
19171,IA,Tama County,2346.0,854.0,16943
19173,IA,Taylor County,1666.0,1236.0,5875
19175,IA,Union County,1823.0,900.0,11903
19177,IA,Van Buren County,1666.0,1079.0,7252
19179,IA,Wapello County,4460.0,1368.0,35081
19181,IA,Warren County,5663.0,706.0,54303
19183,IA,Washington County,2577.0,236.0,22542
19185,IA,Wayne County,2006.0,1486.0,6490
19187,IA,Webster County,4579.0,747.0,36652
19189,IA,Winnebago County,2053.0,1060.0,10639
19191,IA,Winneshiek County,2577.0,1166.0,19902
19193,IA,Woodbury County,12138.0,1439.0,105558
19195,IA,Worth County,1666.0,980.0,7311
19197,IA,Wright County,1958.0,894.0,12695
20001,KS,Allen County,1977.0,-353.0,12489
20003,KS,Anderson County,1666.0,540.0,7798
20005,KS,Atchison County,2028.0,57.0,16053
20007,KS,Barber County,1666.0,1146.0,4124
20009,KS,Barton County,2802.0,-19.0,25058
20011,KS,Bourbon County,2106.0,-385.0,14443
20013,KS,Brown County,1713.0,628.0,9373
20015,KS,Butler County,7925.0,-1275.0,68289
20017,KS,Chase County,1666.0,1349.0,2568
20019,KS,Chautauqua County,1666.0,1328.0,3387
20021,KS,Cherokee County,2432.0,-749.0,19025
20023,KS,Cheyenne County,1666.0,1455.0,2618
20025,KS,Clark County,1666.0,1478.0,1939
20027,KS,Clay County,1666.0,686.0,8041
20029,KS,Cloud County,1713.0,927.0,8934
20031,KS,Coffey County,1666.0,530.0,8252
20033,KS,Comanche County,1666.0,1483.0,1690
20035,KS,Cowley County,4357.0,-949.0,34423
20037,KS,Crawford County,4280.0,-2637.0,39145
20039,KS,Decatur County,1666.0,1416.0,2689
20041,KS,Dickinson County,2291.0,15.0,18355
20043,KS,Doniphan County,1666.0,638.0,7475
20045,KS,Douglas County,16210.0,-2210.0,120007
20047,KS,Edwards County,1666.0,1479.0,2760
20049,KS,Elk County,1666.0,1376.0,2448
20051,KS,Ellis County,3011.0,-80.0,28840
20053,KS,Ellsworth County,1666.0,862.0,6383
20055,KS,Finney County,4042.0,-472.0,37639
20057,KS,Ford County,3687.0,-459.0,33924
20059,KS,Franklin County,2811.0,-463.0,25959
20061,KS,Geary County,4302.0,-1466.0,35529
20063,KS,Gove County,1666.0,1373.0,2742
20065,KS,Graham County,1666.0,1310.0,2397
20067,KS,Grant County,1666.0,514.0,7250
20069,KS,Gray County,1666.0,1254.0,5711
20071,KS,Greeley County,1666.0,1511.0,1232
20073,KS,Greenwood County,1666.0,721.0,5908
20075,KS,Hamilton County,1666.0,1475.0,2452
20077,KS,Harper County,1666.0,1071.0,5400
20079,KS,Harvey County,3995.0,-1205.0,33671
20081,KS,Haskell County,1666.0,1277.0,3595
20083,KS,Hodgeman County,1666.0,1471.0,1697
20085,KS,Jackson County,1958.0,40.0,13292
20087,KS,Jefferson County,2601.0,228.0,18354
20089,KS,Jewell County,1666.0,1357.0,2885
20091,KS,Johnson County,75166.0,-6464.0,619091
20093,KS,Kearny County,1666.0,1295.0,3865
20095,KS,Kingman County,1870.0,1053.0,7174
20097,KS,Kiowa County,1666.0,1378.0,2405
20099,KS,Labette County,2733.0,-648.0,19702
20101,KS,Lane County,1666.0,1524.0,1544
20103,KS,Leavenworth County,9013.0,-2397.0,82922
20105,KS,Lincoln County,1666.0,1389.0,2911
20107,KS,Linn County,1713.0,267.0,9777
20109,KS,Logan County,1666.0,1272.0,2703
20111,KS,Lyon County,4096.0,-1067.0,32031
20113,KS,McPherson County,3319.0,-427.0,30063
20115,KS,Marion County,1766.0,61.0,11783
20117,KS,Marshall County,1713.0,766.0,9992
20119,KS,Meade County,1666.0,1148.0,3913
20121,KS,Miami County,3695.0,-322.0,34791
20123,KS,Mitchell County,1666.0,862.0,5730
20125,KS,Montgomery County,4069.0,-585.0,30853
20127,KS,Morris County,2006.0,1245.0,5400
20129,KS,Morton County,1666.0,1441.0,2601
20131,KS,Nemaha County,1713.0,433.0,10164
20133,KS,Neosho County,2200.0,-427.0,15583
20135,KS,Ness County,1666.0,1373.0,2657
20137,KS,Norton County,1666.0,920.0,5325
20139,KS,Osage County,2200.0,94.0,15705
20141,KS,Osborne County,1666.0,1246.0,3481
20143,KS,Ottawa County,1666.0,1138.0,5806
20145,KS,Pawnee County,1666.0,769.0,6188
20147,KS,Phillips County,1666.0,1078.0,4783
20149,KS,Pottawatomie County,2811.0,-509.0,26292
20151,KS,Pratt County,1713.0,960.0,9073
20153,KS,Rawlins County,1666.0,1495.0,2523
20155,KS,Reno County,7542.0,-853.0,61552
20157,KS,Republic County,1666.0,1143.0,4653
20159,KS,Rice County,1713.0,490.0,9370
20161,KS,Riley County,7862.0,779.0,71563
20163,KS,Rooks County,1666.0,1101.0,4810
20165,KS,Rush County,1666.0,1354.0,2941
20167,KS,Russell County,1666.0,1010.0,6733
20169,KS,Saline County,7186.0,488.0,53389
20171,KS,Scott County,1666.0,1067.0,5007
20173,KS,Sedgwick County,69311.0,-2335.0,525368
20175,KS,Seward County,2432.0,-79.0,21345
20177,KS,Shawnee County,22236.0,-6074.0,177537
20179,KS,Sheridan County,1666.0,1389.0,2439
20181,KS,Sherman County,1666.0,1074.0,5876
20183,KS,Smith County,1666.0,1355.0,3572
20185,KS,Stafford County,1666.0,1151.0,3971
20187,KS,Stanton County,1666.0,1491.0,1967
20189,KS,Stevens County,1666.0,904.0,5166
20191,KS,Sumner County,2858.0,338.0,22359
20193,KS,Thomas County,1666.0,560.0,7908
20195,KS,Trego County,1666.0,1323.0,2746
20197,KS,Wabaunsee County,1666.0,947.0,7009
20199,KS,Wallace County,1666.0,1528.0,1493
20201,KS,Washington County,1666.0,1091.0,5493
20203,KS,Wichita County,1666.0,1428.0,2078
20205,KS,Wilson County,1666.0,179.0,8554
20207,KS,Woodson County,1666.0,1225.0,3117
20209,KS,Wyandotte County,20948.0,-880.0,165626
21001,KY,Adair County,3040.0,-492.0,19097
21003,KY,Allen County,2733.0,-1143.0,21283
21005,KY,Anderson County,2733.0,-1384.0,24273
21007,KY,Ballard County,1666.0,796.0,7642
21009,KY,Barren County,5624.0,-1552.0,44872
21011,KY,Bath County,2028.0,-404.0,12828
21013,KY,Bell County,3853.0,-702.0,23611
21015,KY,Boone County,18484.0,-1589.0,139045
21017,KY,Bourbon County,2733.0,-1043.0,20109
21019,KY,Boyd County,5954.0,-5699.0,48059
21021,KY,Boyle County,3836.0,-1212.0,30851
21023,KY,Bracken County,1666.0,424.0,8435
21025,KY,Breathitt County,2491.0,-371.0,13358
21027,KY,Breckinridge County,3040.0,1.0,20961
21029,KY,Bullitt County,9705.0,-4393.0,83774
21031,KY,Butler County,1969.0,15.0,12365
21033,KY,Caldwell County,2028.0,-175.0,12608
21035,KY,Calloway County,4319.0,-1467.0,38093
21037,KY,Campbell County,10444.0,-3114.0,93272
21039,KY,Carlisle County,1666.0,1100.0,4719
21041,KY,Carroll County,1918.0,36.0,10939
21043,KY,Carter County,3492.0,-2641.0,26343
21045,KY,Casey County,2491.0,334.0,15911
21047,KY,Christian County,7641.0,-686.0,72286
21049,KY,Clark County,4650.0,-2845.0,36992
21051,KY,Clay County,3087.0,-1043.0,19874
21053,KY,Clinton County,1713.0,-318.0,9139
21055,KY,Crittenden County,1770.0,457.0,8991
21057,KY,Cumberland County,1666.0,502.0,5969
21059,KY,Daviess County,12410.0,-5253.0,103189
21061,KY,Edmonson County,2047.0,619.0,12302
21063,KY,Elliott County,1723.0,-165.0,7292
21065,KY,Estill County,2184.0,-301.0,14024
21067,KY,Fayette County,44407.0,-15391.0,320281
21069,KY,Fleming County,2291.0,24.0,15278
21071,KY,Floyd County,5646.0,-2625.0,34918
21073,KY,Franklin County,6755.0,-2761.0,51548
21075,KY,Fulton County,1666.0,1109.0,6371
21077,KY,Gallatin County,1666.0,482.0,8773
21079,KY,Garrard County,2502.0,-82.0,17566
21081,KY,Grant County,2904.0,-1328.0,25474
21083,KY,Graves County,4556.0,-807.0,36493
21085,KY,Grayson County,3645.0,-813.0,26643
21087,KY,Green County,1893.0,-76.0,11392
21089,KY,Greenup County,4720.0,-3604.0,35375
21091,KY,Hancock County,1713.0,338.0,9027
21093,KY,Hardin County,13332.0,-8521.0,111743
21095,KY,Harlan County,3519.0,-2489.0,25652
21097,KY,Harrison County,2638.0,-1723.0,19105
21099,KY,Hart County,2945.0,275.0,19594
21101,KY,Henderson County,5624.0,-2490.0,44032
21103,KY,Henry County,2329.0,-773.0,15760
21105,KY,Hickman County,1666.0,1208.0,4434
21107,KY,Hopkins County,5624.0,-3912.0,44926
21109,KY,Jackson County,2184.0,197.0,12989
21111,KY,Jefferson County,106286.0,-28913.0,773095
21113,KY,Jessamine County,6278.0,-2787.0,54236
21115,KY,Johnson County,3251.0,-1336.0,22235
21117,KY,Kenton County,20153.0,-2175.0,170280
21119,KY,Knott County,2598.0,-597.0,13847
21121,KY,Knox County,4621.0,-2043.0,29773
21123,KY,Larue County,2279.0,225.0,15150
21125,KY,Laurel County,7611.0,-4386.0,62879
21127,KY,Lawrence County,2715.0,463.0,16097
21129,KY,Lee County,1666.0,180.0,7273
21131,KY,Leslie County,1926.0,-682.0,10049
21133,KY,Letcher County,3251.0,-1837.0,20827
21135,KY,Lewis County,2407.0,-28.0,12937
21137,KY,Lincoln County,3250.0,-594.0,24419
21139,KY,Livingston County,1770.0,383.0,8968
21141,KY,Logan County,3606.0,-769.0,27856
21143,KY,Lyon County,1770.0,320.0,9099
21145,KY,McCracken County,8925.0,-2754.0,67366
21147,KY,McCreary County,2546.0,-852.0,16783
21149,KY,McLean County,1713.0,230.0,9107
21151,KY,Madison County,11466.0,-4319.0,95151
21153,KY,Magoffin County,2272.0,-106.0,11348
21155,KY,Marion County,2733.0,-667.0,19748
21157,KY,Marshall County,4265.0,-145.0,31790
21159,KY,Martin County,1901.0,6.0,11096
21161,KY,Mason County,2502.0,-596.0,16903
21163,KY,Meade County,3697.0,316.0,30010
21165,KY,Menifee County,1666.0,472.0,6236
21167,KY,Mercer County,2733.0,-1487.0,22900
21169,KY,Metcalfe County,1848.0,491.0,10408
21171,KY,Monroe County,1900.0,187.0,11353
21173,KY,Montgomery County,3878.0,-2127.0,28357
21175,KY,Morgan County,2106.0,-1195.0,14146
21177,KY,Muhlenberg County,4146.0,-2373.0,30696
21179,KY,Nelson County,5327.0,-3703.0,47359
21181,KY,Nicholas County,1666.0,356.0,7786
21183,KY,Ohio County,3211.0,-601.0,23496
21185,KY,Oldham County,7462.0,-3306.0,69444
21187,KY,Owen County,1823.0,468.0,11294
21189,KY,Owsley County,1666.0,686.0,3958
21191,KY,Pendleton County,2028.0,171.0,14703
21193,KY,Perry County,4352.0,-4170.0,27367
21195,KY,Pike County,7248.0,-4993.0,56317
21197,KY,Powell County,2184.0,-921.0,13041
21199,KY,Pulaski County,8351.0,-688.0,65767
21201,KY,Robertson County,1666.0,1264.0,2247
21203,KY,Rockcastle County,2532.0,-345.0,16225
21205,KY,Rowan County,3211.0,-1716.0,24372
21207,KY,Russell County,2593.0,-1167.0,18185
21209,KY,Scott County,6668.0,-5604.0,59077
21211,KY,Shelby County,6242.0,-2154.0,48842
21213,KY,Simpson County,2733.0,-644.0,19948
21215,KY,Spencer County,2826.0,-565.0,20212
21217,KY,Taylor County,3368.0,-1707.0,26396
21219,KY,Todd County,1969.0,527.0,12394
21221,KY,Trigg County,2230.0,-227.0,14348
21223,KY,Trimble County,1744.0,574.0,8527
21225,KY,Union County,2028.0,-369.0,13104
21227,KY,Warren County,19617.0,-4433.0,140046
21229,KY,Washington County,1969.0,-270.0,12060
21231,KY,Wayne County,3384.0,-663.0,19634
21233,KY,Webster County,2028.0,-83.0,12739
21235,KY,Whitley County,5306.0,-1660.0,36908
21237,KY,Wolfe County,1666.0,-271.0,6416
21239,KY,Woodford County,3259.0,-1736.0,27053
22001,LA,Acadia Parish,7339.0,-41.0,56725
22003,LA,Allen Parish,3040.0,-977.0,22287
22005,LA,Ascension Parish,16741.0,-2670.0,130485
22007,LA,Assumption Parish,2560.0,-34.0,20463
22009,LA,Avoyelles Parish,4964.0,-1224.0,38715
22011,LA,Beauregard Parish,4225.0,-337.0,36624
22013,LA,Bienville Parish,2106.0,-65.0,12612
22015,LA,Bossier Parish,15664.0,-9310.0,129153
22017,LA,Caddo Parish,29825.0,-10483.0,228934
22019,LA,Calcasieu Parish,23611.0,-5596.0,202288
22021,LA,Caldwell Parish,1770.0,-220.0,9493
22023,LA,Cameron Parish,1666.0,1194.0,4896
22025,LA,Catahoula Parish,1666.0,464.0,8604
22027,LA,Claiborne Parish,2106.0,288.0,13849
22029,LA,Concordia Parish,2728.0,-132.0,18026
22031,LA,De Soto Parish,3660.0,-590.0,26856
22033,LA,East Baton Rouge Parish,62949.0,-3103.0,450091
