FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
1001,AL,Autauga County,7831.0,-112.0,59726
1003,AL,Baldwin County,27648.0,63.0,246531
1005,AL,Barbour County,3406.0,239.0,24700
1007,AL,Bibb County,2642.0,-517.0,21986
1009,AL,Blount County,6247.0,-228.0,59516
1011,AL,Bullock County,1342.0,132.0,10143
1013,AL,Butler County,2869.0,297.0,18668
1015,AL,Calhoun County,15082.0,-965.0,115780
1017,AL,Chambers County,4159.0,19.0,34164
1019,AL,Cherokee County,2691.0,-380.0,25353
1021,AL,Chilton County,6132.0,960.0,45848
1023,AL,Choctaw County,1408.0,230.0,12431
1025,AL,Clarke County,3109.0,-131.0,22574
1027,AL,Clay County,1767.0,-516.0,14183
1029,AL,Cleburne County,1574.0,1.0,15372
1031,AL,Coffee County,6263.0,-283.0,54840
1033,AL,Colbert County,8445.0,-1898.0,57993
1035,AL,Conecuh County,1572.0,145.0,11224
1037,AL,Coosa County,1217.0,-478.0,10307
1039,AL,Covington County,6021.0,1910.0,37603
1041,AL,Crenshaw County,2003.0,223.0,13048
1043,AL,Cullman County,12975.0,-167.0,90663
1045,AL,Dale County,6535.0,139.0,49495
1047,AL,Dallas County,5302.0,506.0,36729
1049,AL,DeKalb County,8501.0,301.0,72082
1051,AL,Elmore County,10795.0,-1020.0,89600
1053,AL,Escambia County,4913.0,313.0,36636
1055,AL,Etowah County,13113.0,671.0,102903
1057,AL,Fayette County,1871.0,-406.0,16082
1059,AL,Franklin County,4358.0,-647.0,31910
1061,AL,Geneva County,2639.0,-192.0,26760
1063,AL,Greene County,1103.0,276.0,7452
1065,AL,Hale County,1970.0,-244.0,14599
1067,AL,Henry County,2151.0,-102.0,17670
1069,AL,Houston County,13298.0,768.0,108047
1071,AL,Jackson County,6591.0,-297.0,52923
1073,AL,Jefferson County,99911.0,618.0,665084
1075,AL,Lamar County,1611.0,-348.0,13706
1077,AL,Lauderdale County,13351.0,93.0,95875
1079,AL,Lawrence County,4359.0,328.0,33187
1081,AL,Lee County,18650.0,274.0,180698
1083,AL,Limestone County,13090.0,-507.0,110868
1085,AL,Lowndes County,1551.0,279.0,9783
1087,AL,Macon County,3078.0,751.0,18532
1089,AL,Madison County,53632.0,176.0,403605
1091,AL,Marengo County,2755.0,369.0,18791
1093,AL,Marion County,3465.0,-664.0,29182
1095,AL,Marshall County,12479.0,360.0,99428
1097,AL,Mobile County,56994.0,5251.0,411398
1099,AL,Monroe County,3236.0,419.0,19412
1101,AL,Montgomery County,31447.0,-116.0,226301
1103,AL,Morgan County,14820.0,-5783.0,124231
1105,AL,Perry County,1317.0,211.0,7904
1107,AL,Pickens County,2577.0,-78.0,18749
1109,AL,Pike County,3846.0,377.0,33008
1111,AL,Randolph County,2858.0,313.0,22460
1113,AL,Russell County,10301.0,5390.0,58594
1115,AL,St. Clair County,13408.0,-46.0,93881
1117,AL,Shelby County,28267.0,-4200.0,230033
1119,AL,Sumter County,1462.0,-89.0,11889
1121,AL,Talladega County,12236.0,-140.0,80748
1123,AL,Tallapoosa County,5582.0,-616.0,40913
1125,AL,Tuscaloosa County,29448.0,-647.0,236690
1127,AL,Walker County,7634.0,-2616.0,64438
1129,AL,Washington County,1689.0,53.0,15094
1131,AL,Wilcox County,1529.0,-135.0,10139
1133,AL,Winston County,3173.0,-908.0,23741
2013,AK,Aleutians East Borough,320.0,-533.0,3430
2016,AK,Aleutians West Census Area,827.0,-113.0,5090
2020,AK,Anchorage Municipality,56203.0,-2058.0,286983
2050,AK,Bethel Census Area,2838.0,-2711.0,18259
2068,AK,Denali Borough,964.0,-532.0,1575
2070,AK,Dillingham Census Area,775.0,-440.0,4724
2090,AK,Fairbanks North Star Borough,11953.0,-3356.0,95202
2100,AK,Haines Borough,580.0,40.0,2070
2110,AK,Juneau City and Borough,4336.0,-2885.0,31740
2122,AK,Kenai Peninsula Borough,8231.0,-1752.0,60611
2130,AK,Ketchikan Gateway Borough,1666.0,-1040.0,13772
2150,AK,Kodiak Island Borough,2308.0,-676.0,12639
2158,AK,Kusilvak Census Area,1833.0,-488.0,8214
2170,AK,Matanuska-Susitna Borough,14916.0,-144.0,113472
2180,AK,Nome Census Area,1551.0,-3021.0,9791
2185,AK,North Slope Borough,1630.0,-733.0,10811
2188,AK,Northwest Arctic Borough,994.0,-2323.0,7453
2195,AK,Petersburg Borough,492.0,121.0,3370
2198,AK,Prince of Wales-Hyder Census Area,503.0,-647.0,5650
2220,AK,Sitka City and Borough,905.0,-1177.0,8353
2230,AK,Skagway Municipality,467.0,-108.0,1092
2240,AK,Southeast Fairbanks Census Area,618.0,-406.0,7016
2275,AK,Wrangell City and Borough,335.0,-233.0,2071
2290,AK,Yukon-Koyukuk Census Area,830.0,-55.0,5169
4001,AZ,Apache County,16159.0,-2709.0,65533
4003,AZ,Cochise County,17309.0,-872.0,125487
4005,AZ,Coconino County,23543.0,-280.0,144223
4007,AZ,Gila County,7122.0,-1612.0,53922
4009,AZ,Graham County,4303.0,-613.0,38822
4011,AZ,Greenlee County,1047.0,-123.0,9327
4012,AZ,La Paz County,2561.0,329.0,16535
4013,AZ,Maricopa County,611240.0,4086.0,4555833
4015,AZ,Mohave County,26936.0,-56.0,220905
4017,AZ,Navajo County,20053.0,-92.0,108800
4019,AZ,Pima County,122529.0,-12863.0,1057476
4021,AZ,Pinal County,64335.0,-264.0,465037
4023,AZ,Santa Cruz County,8730.0,-93.0,48680
4025,AZ,Yavapai County,22832.0,484.0,246230
4027,AZ,Yuma County,35753.0,10503.0,208874
5001,AR,Arkansas County,2258.0,-890.0,16498
5003,AR,Ashley County,3064.0,398.0,18348
5005,AR,Baxter County,5165.0,1367.0,42485
5007,AR,Benton County,29352.0,229.0,302822
5009,AR,Boone County,4744.0,658.0,38280
5011,AR,Bradley County,1421.0,-20.0,10168
5013,AR,Calhoun County,534.0,-3.0,4687
5015,AR,Carroll County,3299.0,758.0,28717
5017,AR,Chicot County,1346.0,345.0,9834
5019,AR,Clark County,2782.0,222.0,21276
5021,AR,Clay County,2107.0,122.0,14271
5023,AR,Cleburne County,2646.0,-924.0,25253
5025,AR,Cleveland County,865.0,-226.0,7467
5027,AR,Columbia County,2832.0,-100.0,22286
5029,AR,Conway County,2868.0,72.0,21021
5031,AR,Craighead County,18422.0,-1543.0,112863
5033,AR,Crawford County,6805.0,-29.0,61041
5035,AR,Crittenden County,6741.0,368.0,47051
5037,AR,Cross County,2427.0,-28.0,16590
5039,AR,Dallas County,914.0,77.0,6196
5041,AR,Desha County,1541.0,-22.0,10758
5043,AR,Drew County,2434.0,48.0,16912
5045,AR,Faulkner County,19217.0,-347.0,127565
5047,AR,Franklin County,1930.0,417.0,17270
5049,AR,Fulton County,1261.0,236.0,12355
5051,AR,Garland County,11517.0,1702.0,99982
5053,AR,Grant County,1920.0,-144.0,18129
5055,AR,Greene County,6646.0,-1201.0,46408
5057,AR,Hempstead County,2638.0,339.0,19481
5059,AR,Hot Spring County,4251.0,-407.0,33149
5061,AR,Howard County,1494.0,-349.0,12622
5063,AR,Independence County,4933.0,-274.0,38254
5065,AR,Izard County,2109.0,454.0,14029
5067,AR,Jackson County,2173.0,-181.0,16654
5069,AR,Jefferson County,8423.0,-293.0,64295
5071,AR,Johnson County,3253.0,135.0,25970
5073,AR,Lafayette County,971.0,393.0,6129
5075,AR,Lawrence County,2031.0,-586.0,16194
5077,AR,Lee County,1206.0,218.0,8367
5079,AR,Lincoln County,1633.0,166.0,12910
5081,AR,Little River County,1450.0,-153.0,11865
5083,AR,Logan County,2926.0,891.0,21258
5085,AR,Lonoke County,8605.0,-1492.0,75199
5087,AR,Madison County,2228.0,367.0,17463
5089,AR,Marion County,1812.0,355.0,17289
5091,AR,Miller County,6008.0,1542.0,42608
5093,AR,Mississippi County,6498.0,34.0,38863
5095,AR,Monroe County,883.0,-149.0,6568
5097,AR,Montgomery County,1000.0,450.0,8543
5099,AR,Nevada County,995.0,-198.0,8179
5101,AR,Newton County,778.0,120.0,7101
5103,AR,Ouachita County,2897.0,93.0,21994
5105,AR,Perry County,996.0,-248.0,10073
5107,AR,Phillips County,2632.0,332.0,15350
5109,AR,Pike County,1156.0,125.0,10159
5111,AR,Poinsett County,3000.0,-1093.0,22453
5113,AR,Polk County,2469.0,971.0,19334
5115,AR,Pope County,7540.0,-252.0,64053
5117,AR,Prairie County,847.0,-166.0,8077
5119,AR,Pulaski County,58224.0,-54.0,399387
5121,AR,Randolph County,2704.0,191.0,18852
5123,AR,St. Francis County,3256.0,30.0,22402
5125,AR,Saline County,16403.0,700.0,127415
5127,AR,Scott County,1071.0,118.0,9796
5129,AR,Searcy County,1245.0,183.0,7906
5131,AR,Sebastian County,14529.0,295.0,129109
5133,AR,Sevier County,1921.0,-822.0,15738
5135,AR,Sharp County,2423.0,190.0,17836
5137,AR,Stone County,1744.0,215.0,12585
5139,AR,Union County,4837.0,391.0,37813
5141,AR,Van Buren County,2123.0,379.0,16103
5143,AR,Washington County,23359.0,-7804.0,256682
5145,AR,White County,11441.0,-351.0,77616
5147,AR,Woodruff County,959.0,-100.0,6057
5149,AR,Yell County,2682.0,125.0,20091
6001,CA,Alameda County,251147.0,-1298.0,1628259
6003,CA,Alpine County,115.0,87.0,1190
6005,CA,Amador County,4524.0,-758.0,41493
6007,CA,Butte County,24050.0,-157.0,207369
6009,CA,Calaveras County,4374.0,-334.0,46556
6011,CA,Colusa County,2059.0,207.0,21909
6013,CA,Contra Costa County,174682.0,603.0,1157019
6015,CA,Del Norte County,3308.0,-809.0,27112
6017,CA,El Dorado County,19722.0,942.0,192787
6019,CA,Fresno County,157064.0,1225.0,1015359
6021,CA,Glenn County,3065.0,101.0,28360
6023,CA,Humboldt County,17209.0,1.0,134944
6025,CA,Imperial County,44004.0,-840.0,178940
6027,CA,Inyo County,2236.0,-874.0,18742
6029,CA,Kern County,137727.0,-129.0,916751
6031,CA,Kings County,28164.0,-1335.0,152987
6033,CA,Lake County,8721.0,1361.0,68172
6035,CA,Lassen County,3630.0,100.0,30020
6037,CA,Los Angeles County,1504198.0,-430956.0,9719765
6039,CA,Madera County,27202.0,433.0,160329
6041,CA,Marin County,32466.0,383.0,256154
6043,CA,Mariposa County,2028.0,-641.0,17053
6045,CA,Mendocino County,11121.0,-1007.0,90007
6047,CA,Merced County,40404.0,447.0,290210
6049,CA,Modoc County,786.0,608.0,8619
6051,CA,Mono County,1614.0,170.0,13002
6053,CA,Monterey County,64075.0,466.0,432884
6055,CA,Napa County,19157.0,-1284.0,134370
6057,CA,Nevada County,11774.0,463.0,102401
6059,CA,Orange County,417052.0,10329.0,3150372
6061,CA,Placer County,44634.0,521.0,418074
6063,CA,Plumas County,2022.0,-164.0,19443
6065,CA,Riverside County,349434.0,4880.0,2474241
6067,CA,Sacramento County,219631.0,393.0,1584380
6069,CA,San Benito County,9329.0,-442.0,67643
6071,CA,San Bernardino County,326099.0,-4911.0,2194908
6073,CA,San Diego County,543210.0,-45721.0,3277176
6075,CA,San Francisco County,135361.0,341.0,807774
6077,CA,San Joaquin County,110768.0,1814.0,794293
6079,CA,San Luis Obispo County,38462.0,-422.0,282046
6081,CA,San Mateo County,124647.0,-1208.0,728929
6083,CA,Santa Barbara County,65379.0,-191.0,443915
6085,CA,Santa Clara County,239388.0,-76417.0,1878335
6087,CA,Santa Cruz County,37305.0,-8986.0,264240
6089,CA,Shasta County,18017.0,932.0,180937
6091,CA,Sierra County,304.0,162.0,3222
6093,CA,Siskiyou County,3684.0,23.0,43786
6095,CA,Solano County,67816.0,-659.0,448885
6097,CA,Sonoma County,60501.0,-9559.0,482669
6099,CA,Stanislaus County,69874.0,238.0,551226
6101,CA,Sutter County,14046.0,1504.0,98569
6103,CA,Tehama County,7683.0,688.0,65299
6105,CA,Trinity County,1806.0,930.0,15778
6107,CA,Tulare County,74857.0,382.0,477884
6109,CA,Tuolumne County,6730.0,-2737.0,54587
6111,CA,Ventura County,120370.0,-381.0,832871
6113,CA,Yolo County,30601.0,35.0,222018
6115,CA,Yuba County,9446.0,-320.0,84353
8001,CO,Adams County,68317.0,-42.0,527509
8003,CO,Alamosa County,2088.0,-590.0,16587
8005,CO,Arapahoe County,90441.0,-19.0,656269
8007,CO,Archuleta County,1255.0,-170.0,13989
8009,CO,Baca County,287.0,-134.0,3435
8011,CO,Bent County,670.0,-296.0,5439
8013,CO,Boulder County,51156.0,1367.0,327339
8014,CO,Broomfield County,8994.0,-301.0,76195
8015,CO,Chaffee County,2087.0,-611.0,20265
8017,CO,Cheyenne County,157.0,23.0,1731
8019,CO,Clear Creek County,1036.0,137.0,9367
8021,CO,Conejos County,748.0,-326.0,7587
8023,CO,Costilla County,399.0,-95.0,3615
8025,CO,Crowley County,765.0,-257.0,5627
8027,CO,Custer County,288.0,-49.0,5337
8029,CO,Delta County,3726.0,1401.0,31560
8031,CO,Denver County,102930.0,-504.0,713453
8033,CO,Dolores County,217.0,86.0,2460
8035,CO,Douglas County,42057.0,-5186.0,375937
8037,CO,Eagle County,6741.0,-164.0,55218
8039,CO,Elbert County,5123.0,2683.0,27842
8041,CO,El Paso County,106520.0,-1285.0,740596
8043,CO,Fremont County,6649.0,-1164.0,49616
8045,CO,Garfield County,6942.0,-987.0,62256
8047,CO,Gilpin County,600.0,53.0,5886
8049,CO,Grand County,1312.0,-120.0,15734
8051,CO,Gunnison County,1665.0,-96.0,17320
8053,CO,Hinsdale County,166.0,79.0,771
8055,CO,Huerfano County,612.0,-194.0,7097
8057,CO,Jackson County,190.0,124.0,1314
8059,CO,Jefferson County,74746.0,-937.0,575811
8061,CO,Kiowa County,120.0,10.0,1434
8063,CO,Kit Carson County,619.0,33.0,6983
8065,CO,Lake County,728.0,-167.0,7346
8067,CO,La Plata County,7675.0,-231.0,56553
8069,CO,Larimer County,50851.0,-5341.0,367577
8071,CO,Las Animas County,2038.0,113.0,14311
8073,CO,Lincoln County,751.0,-190.0,5510
8075,CO,Logan County,2776.0,-427.0,20792
8077,CO,Mesa County,20623.0,258.0,158531
8079,CO,Mineral County,43.0,-98.0,931
8081,CO,Moffat County,1411.0,38.0,13205
8083,CO,Montezuma County,3047.0,-228.0,26467
8085,CO,Montrose County,4676.0,689.0,43807
8087,CO,Morgan County,3517.0,957.0,29266
8089,CO,Otero County,2554.0,689.0,18311
8091,CO,Ouray County,417.0,-71.0,5103
8093,CO,Park County,1788.0,305.0,17921
8095,CO,Phillips County,246.0,-214.0,4448
8097,CO,Pitkin County,3354.0,-467.0,16847
8099,CO,Prowers County,1463.0,311.0,11873
8101,CO,Pueblo County,28918.0,-398.0,169472
8103,CO,Rio Blanco County,744.0,-156.0,6549
8105,CO,Rio Grande County,1206.0,-337.0,11337
8107,CO,Routt County,3346.0,-18.0,25072
8109,CO,Saguache County,715.0,73.0,6627
8111,CO,San Juan County,169.0,-26.0,806
8113,CO,San Miguel County,1093.0,86.0,8008
8115,CO,Sedgwick County,169.0,-37.0,2286
8117,CO,Summit County,4940.0,91.0,30636
8119,CO,Teller County,2476.0,173.0,24860
8121,CO,Washington County,435.0,-17.0,4847
8123,CO,Weld County,46032.0,-597.0,350266
8125,CO,Yuma County,1094.0,270.0,9895
10001,DE,Kent County,27409.0,-684.0,187758
10003,DE,New Castle County,74863.0,-3226.0,575254
10005,DE,Sussex County,31413.0,-7.0,256447
12001,FL,Alachua County,37626.0,-4666.0,284041
12003,FL,Baker County,3115.0,-1143.0,27786
12005,FL,Bay County,24822.0,4122.0,185210
12007,FL,Bradford County,3198.0,-171.0,27296
12009,FL,Brevard County,80182.0,3.0,630707
12011,FL,Broward County,309332.0,2795.0,1946889
12013,FL,Calhoun County,1844.0,180.0,13465
12015,FL,Charlotte County,18095.0,-3311.0,202582
12017,FL,Citrus County,16923.0,565.0,162508
12019,FL,Clay County,27802.0,-1146.0,226634
12021,FL,Collier County,39509.0,318.0,397516
12023,FL,Columbia County,9186.0,-166.0,71870
12027,FL,DeSoto County,4109.0,203.0,35320
12029,FL,Dixie County,1995.0,250.0,17120
12031,FL,Duval County,131018.0,1341.0,1017011
12033,FL,Escambia County,34432.0,-56.0,323860
12035,FL,Flagler County,12304.0,-77.0,126758
12037,FL,Franklin County,1272.0,91.0,12492
12039,FL,Gadsden County,7044.0,-330.0,43393
12041,FL,Gilchrist County,2183.0,-9.0,19002
12043,FL,Glades County,1189.0,444.0,12463
12045,FL,Gulf County,1700.0,-125.0,15299
12047,FL,Hamilton County,1800.0,238.0,13194
12049,FL,Hardee County,3343.0,-400.0,25651
12051,FL,Hendry County,4943.0,-76.0,41391
12053,FL,Hernando County,22057.0,34.0,206935
12055,FL,Highlands County,12667.0,-61.0,105649
12057,FL,Hillsborough County,174354.0,-20949.0,1513473
12059,FL,Holmes County,2381.0,167.0,19653
12061,FL,Indian River County,19454.0,1662.0,167267
12063,FL,Jackson County,6888.0,115.0,48255
12065,FL,Jefferson County,1865.0,-312.0,15069
12067,FL,Lafayette County,1043.0,228.0,7777
12069,FL,Lake County,45696.0,233.0,410090
12071,FL,Lee County,97391.0,254.0,822391
12073,FL,Leon County,46029.0,-5987.0,297282
12075,FL,Levy County,6631.0,1577.0,45253
12077,FL,Liberty County,953.0,-64.0,7613
12079,FL,Madison County,2463.0,-520.0,18230
12081,FL,Manatee County,49226.0,157.0,429169
12083,FL,Marion County,41910.0,-244.0,396437
12085,FL,Martin County,17142.0,787.0,161987
12086,FL,Miami-Dade County,623297.0,-16072.0,2673056
12087,FL,Monroe County,9689.0,218.0,81618
12089,FL,Nassau County,10133.0,-468.0,97826
12091,FL,Okaloosa County,23473.0,-302.0,216464
12093,FL,Okeechobee County,5144.0,687.0,40373
12095,FL,Orange County,197354.0,-1929.0,1451761
12097,FL,Osceola County,58342.0,191.0,422543
12099,FL,Palm Beach County,198761.0,6574.0,1519867
12101,FL,Pasco County,68485.0,-149.0,609141
12103,FL,Pinellas County,119286.0,-234.0,961792
12105,FL,Polk County,91146.0,-18986.0,788382
12107,FL,Putnam County,11976.0,4409.0,74736
12109,FL,St. Johns County,27598.0,-4262.0,307072
12111,FL,St. Lucie County,40144.0,-164.0,358886
12113,FL,Santa Rosa County,23154.0,-21.0,198199
12115,FL,Sarasota County,55557.0,-89.0,462552
12117,FL,Seminole County,57217.0,375.0,478623
12119,FL,Sumter County,13666.0,355.0,144767
12121,FL,Suwannee County,6397.0,602.0,45405
12123,FL,Taylor County,2745.0,-369.0,21313
12125,FL,Union County,1467.0,-335.0,15514
12127,FL,Volusia County,62166.0,-86.0,579665
12129,FL,Wakulla County,3858.0,-1085.0,35169
12131,FL,Walton County,7768.0,1155.0,83404
12133,FL,Washington County,3254.0,488.0,25405
13001,GA,Appling County,2853.0,1252.0,18437
13003,GA,Atkinson County,963.0,167.0,8160
13005,GA,Bacon County,1083.0,-250.0,11173
13007,GA,Baker County,362.0,135.0,2792
13009,GA,Baldwin County,4552.0,724.0,43633
13011,GA,Banks County,2019.0,482.0,19342
13013,GA,Barrow County,9185.0,73.0,89245
13015,GA,Bartow County,11385.0,-264.0,112815
13017,GA,Ben Hill County,1921.0,316.0,17057
13019,GA,Berrien County,2497.0,411.0,18215
13021,GA,Bibb County,16272.0,202.0,156126
13023,GA,Bleckley County,1565.0,222.0,12279
13025,GA,Brantley County,2315.0,881.0,18210
13027,GA,Brooks County,1986.0,549.0,16284
13029,GA,Bryan County,4380.0,107.0,48218
13031,GA,Bulloch County,7472.0,1623.0,83038
13033,GA,Burke County,3091.0,893.0,24434
13035,GA,Butts County,2482.0,157.0,26745
13037,GA,Calhoun County,797.0,128.0,5474
13039,GA,Camden County,5603.0,509.0,56971
13043,GA,Candler County,1049.0,145.0,10962
13045,GA,Carroll County,9940.0,763.0,124530
13047,GA,Catoosa County,9311.0,2975.0,68836
13049,GA,Charlton County,1376.0,300.0,12788
13051,GA,Chatham County,35863.0,134.0,301025
13053,GA,Chattahoochee County,800.0,-689.0,8746
13055,GA,Chattooga County,2773.0,234.0,24962
13057,GA,Cherokee County,24996.0,42.0,281194
13059,GA,Clarke County,12531.0,301.0,129726
13061,GA,Clay County,255.0,-24.0,2853
13063,GA,Clayton County,29225.0,271.0,298399
13065,GA,Clinch County,890.0,15.0,6679
13067,GA,Cobb County,80894.0,-49.0,771840
13069,GA,Coffee County,4459.0,1005.0,43247
13071,GA,Colquitt County,5235.0,16.0,45830
13073,GA,Columbia County,19172.0,3644.0,162471
13075,GA,Cook County,1809.0,-40.0,17409
13077,GA,Coweta County,16443.0,1273.0,152879
13079,GA,Crawford County,1375.0,440.0,12169
13081,GA,Crisp County,2925.0,817.0,19729
13083,GA,Dade County,1766.0,255.0,16090
13085,GA,Dawson County,3398.0,407.0,30189
13087,GA,Decatur County,3447.0,74.0,29019
13089,GA,DeKalb County,80003.0,461.0,761779
13091,GA,Dodge County,2514.0,489.0,19873
13093,GA,Dooly County,1345.0,329.0,10585
13095,GA,Dougherty County,10780.0,426.0,82895
13097,GA,Douglas County,19524.0,3887.0,147453
13099,GA,Early County,1301.0,161.0,10560
13101,GA,Echols County,412.0,115.0,3686
13103,GA,Effingham County,6921.0,168.0,69034
13105,GA,Elbert County,2667.0,996.0,19873
13107,GA,Emanuel County,3106.0,1011.0,22946
13109,GA,Evans County,1166.0,87.0,10659
13111,GA,Fannin County,2635.0,1043.0,25733
13113,GA,Fayette County,13153.0,526.0,121981
13115,GA,Floyd County,11795.0,574.0,99437
13117,GA,Forsyth County,26734.0,-263.0,267312
13119,GA,Franklin County,3193.0,1281.0,24146
13121,GA,Fulton County,108219.0,146.0,1073698
13123,GA,Gilmer County,3978.0,990.0,32403
13125,GA,Glascock County,355.0,90.0,2928
13127,GA,Glynn County,10873.0,309.0,85145
13129,GA,Gordon County,7258.0,52.0,58855
13131,GA,Grady County,3002.0,103.0,25994
13133,GA,Greene County,2301.0,692.0,20111
13135,GA,Gwinnett County,97714.0,-370.0,976173
13137,GA,Habersham County,4527.0,1147.0,47465
13139,GA,Hall County,21334.0,-50.0,212621
13141,GA,Hancock County,1065.0,426.0,8417
13143,GA,Haralson County,3186.0,1172.0,31355
13145,GA,Harris County,4388.0,1607.0,36257
13147,GA,Hart County,3345.0,1569.0,26886
13149,GA,Heard County,1039.0,156.0,11716
13151,GA,Henry County,24676.0,-136.0,248472
13153,GA,Houston County,20788.0,281.0,169775
13155,GA,Irwin County,1054.0,387.0,9114
13157,GA,Jackson County,9219.0,1032.0,84009
13159,GA,Jasper County,1691.0,428.0,15979
13161,GA,Jeff Davis County,1685.0,424.0,14891
13163,GA,Jefferson County,1929.0,641.0,15294
13165,GA,Jenkins County,1087.0,586.0,8655
13167,GA,Johnson County,1148.0,212.0,9211
13169,GA,Jones County,3152.0,1011.0,28512
13171,GA,Lamar County,2161.0,260.0,19473
13173,GA,Lanier County,1148.0,69.0,10177
13175,GA,Laurens County,6867.0,849.0,49710
13177,GA,Lee County,3673.0,126.0,33678
13179,GA,Liberty County,7932.0,483.0,67919
13181,GA,Lincoln County,788.0,268.0,7859
13183,GA,Long County,1887.0,310.0,18395
13185,GA,Lowndes County,14884.0,1396.0,119499
13187,GA,Lumpkin County,3796.0,393.0,34706
13189,GA,McDuffie County,2992.0,763.0,21690
13191,GA,McIntosh County,1397.0,377.0,11183
13193,GA,Macon County,1322.0,196.0,11777
13195,GA,Madison County,3067.0,551.0,31450
13197,GA,Marion County,839.0,54.0,7436
13199,GA,Meriwether County,2790.0,775.0,20890
13201,GA,Miller County,722.0,27.0,5774
13205,GA,Mitchell County,2713.0,198.0,21192
13207,GA,Monroe County,3405.0,1127.0,29469
13209,GA,Montgomery County,879.0,171.0,8643
13211,GA,Morgan County,2200.0,402.0,21024
13213,GA,Murray County,4548.0,-554.0,40410
13215,GA,Muscogee County,18883.0,1013.0,202432
13217,GA,Newton County,11001.0,462.0,117752
13219,GA,Oconee County,5963.0,2092.0,43624
13221,GA,Oglethorpe County,1717.0,435.0,15531
13223,GA,Paulding County,17002.0,1337.0,178753
13225,GA,Peach County,4043.0,873.0,28486
13227,GA,Pickens County,3954.0,285.0,34825
13229,GA,Pierce County,2328.0,468.0,20190
13231,GA,Pike County,2173.0,23.0,19955
13233,GA,Polk County,4446.0,78.0,43669
13235,GA,Pulaski County,1130.0,127.0,9963
13237,GA,Putnam County,2854.0,1255.0,22933
13239,GA,Quitman County,426.0,162.0,2259
13241,GA,Rabun County,1819.0,526.0,17267
13243,GA,Randolph County,895.0,216.0,6126
13245,GA,Richmond County,21598.0,516.0,206344
13247,GA,Rockdale County,10063.0,1051.0,94945
13249,GA,Schley County,594.0,-28.0,4497
13251,GA,Screven County,1735.0,524.0,13970
13253,GA,Seminole County,1268.0,418.0,9144
13255,GA,Spalding County,7882.0,1131.0,69008
13257,GA,Stephens County,2934.0,799.0,26746
13259,GA,Stewart County,911.0,-562.0,4604
13261,GA,Sumter County,4149.0,407.0,28864
13263,GA,Talbot County,883.0,375.0,5757
13265,GA,Taliaferro County,285.0,130.0,1608
13267,GA,Tattnall County,2830.0,1112.0,23988
13269,GA,Taylor County,1169.0,209.0,7762
13271,GA,Telfair County,1644.0,550.0,12378
13273,GA,Terrell County,1122.0,13.0,8792
13275,GA,Thomas County,6492.0,868.0,45551
13277,GA,Tift County,4981.0,278.0,41335
13279,GA,Toombs County,3394.0,1127.0,26813
13281,GA,Towns County,1335.0,227.0,12961
13283,GA,Treutlen County,943.0,378.0,6359
13285,GA,Troup County,9508.0,3401.0,70247
13287,GA,Turner County,989.0,-228.0,8836
13289,GA,Twiggs County,1040.0,430.0,7676
13291,GA,Union County,3054.0,862.0,26390
13293,GA,Upson County,3570.0,252.0,28093
13295,GA,Walker County,7937.0,826.0,68965
13297,GA,Walton County,9150.0,561.0,103064
13299,GA,Ware County,4185.0,728.0,35597
13301,GA,Warren County,739.0,279.0,5157
13303,GA,Washington County,2689.0,1014.0,19765
13305,GA,Wayne County,4209.0,1457.0,30737
13307,GA,Webster County,326.0,94.0,2337
13309,GA,Wheeler County,936.0,397.0,7310
13311,GA,White County,2848.0,-150.0,28804
13313,GA,Whitfield County,13497.0,-594.0,103095
13315,GA,Wilcox County,1123.0,127.0,8751
13317,GA,Wilkes County,1321.0,370.0,9565
13319,GA,Wilkinson County,871.0,-129.0,8677
13321,GA,Worth County,2521.0,376.0,20431
15001,HI,Hawaii County,27670.0,-579.0,206348
15003,HI,Honolulu County,174384.0,-1851.0,994828
15007,HI,Kauai County,10749.0,-3883.0,73783
15009,HI,Maui County,21018.0,-10771.0,164359
16001,ID,Ada County,67894.0,-303.0,519004
16003,ID,Adams County,394.0,164.0,4791
16005,ID,Bannock County,11517.0,2041.0,89625
16007,ID,Bear Lake County,644.0,269.0,6730
16009,ID,Benewah County,1218.0,300.0,10291
16011,ID,Bingham County,5281.0,1647.0,49973
16013,ID,Blaine County,3569.0,1.0,24901
16015,ID,Boise County,736.0,308.0,8360
16017,ID,Bonner County,4788.0,1404.0,51407
16019,ID,Bonneville County,14595.0,2106.0,129543
16021,ID,Boundary County,1451.0,813.0,13272
16023,ID,Butte County,310.0,152.0,2698
16025,ID,Camas County,269.0,200.0,1169
16027,ID,Canyon County,31183.0,7005.0,250892
16029,ID,Caribou County,705.0,133.0,7200
16031,ID,Cassia County,1990.0,561.0,25644
16033,ID,Clark County,170.0,146.0,810
16035,ID,Clearwater County,1032.0,184.0,9035
16037,ID,Custer County,358.0,79.0,4518
16039,ID,Elmore County,3799.0,-546.0,29391
16041,ID,Franklin County,1442.0,718.0,15170
16043,ID,Fremont County,1393.0,747.0,14017
16045,ID,Gem County,1919.0,689.0,20454
16047,ID,Gooding County,1581.0,172.0,15879
16049,ID,Idaho County,2087.0,950.0,17637
16051,ID,Jefferson County,2788.0,634.0,33336
16053,ID,Jerome County,2392.0,-110.0,25244
